id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,126,52,35,33,373,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,36,59,22,35,186,watch,edge,drag-penalty,drop-slack
m003,g003,replica lag,87,11,24,25,213,ship,recovery,confidence-floor,raise-drag
m004,g004,membership churn,116,19,16,27,360,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,55,26,17,95,322,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,103,56,19,84,494,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,91,55,50,40,213,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,88,16,35,10,141,watch,negative,lane-boundary,lower-confidence
m009,g009,quorum health,55,69,12,105,453,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,73,17,23,64,266,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,90,45,37,48,271,ship,recovery,confidence-floor,raise-drag
m012,g012,membership churn,58,21,35,32,105,hold,negative,lane-boundary,lower-confidence
m013,g013,quorum health,98,47,21,48,379,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,64,16,12,54,272,ship,edge,drag-penalty,drop-slack
m015,g015,replica lag,99,20,16,61,379,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,76,19,30,13,142,watch,negative,lane-boundary,lower-confidence
m017,g017,quorum health,121,56,42,99,463,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,46,66,29,54,233,ship,edge,drag-penalty,drop-slack
m019,g019,replica lag,60,20,52,36,32,hold,recovery,confidence-floor,raise-drag
m020,g020,membership churn,115,29,12,19,381,ship,negative,lane-boundary,lower-confidence
m021,g021,quorum health,67,71,18,34,321,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,33,48,23,24,128,watch,edge,drag-penalty,drop-slack
m023,g023,replica lag,112,21,13,39,391,ship,recovery,confidence-floor,raise-drag
m024,g024,membership churn,67,74,20,81,411,ship,negative,lane-boundary,lower-confidence
m025,g025,quorum health,57,11,7,83,324,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,42,63,44,39,110,hold,edge,drag-penalty,drop-slack
m027,g027,replica lag,42,73,50,22,66,hold,recovery,confidence-floor,raise-drag
m028,g028,membership churn,46,40,44,91,180,watch,negative,lane-boundary,lower-confidence
m029,g029,quorum health,60,26,4,63,338,ship,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,57,46,28,47,217,ship,edge,drag-penalty,drop-slack
m031,g031,replica lag,108,75,27,44,427,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,70,16,39,34,115,hold,negative,lane-boundary,lower-confidence
m033,g033,quorum health,86,24,8,53,372,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,40,20,15,60,205,ship,edge,drag-penalty,drop-slack
m035,g035,replica lag,69,72,27,25,266,ship,recovery,confidence-floor,raise-drag
m036,g036,membership churn,87,60,6,85,521,ship,negative,lane-boundary,lower-confidence
m037,g037,quorum health,65,21,39,53,148,watch,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,44,63,36,35,148,watch,edge,drag-penalty,drop-slack
m039,g039,replica lag,41,33,22,31,141,watch,recovery,confidence-floor,raise-drag
m040,g040,membership churn,87,50,27,20,266,ship,negative,lane-boundary,lower-confidence
m041,g041,quorum health,123,26,14,23,397,ship,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,43,41,30,38,137,watch,edge,drag-penalty,drop-slack
m043,g043,replica lag,99,32,46,93,317,ship,recovery,confidence-floor,raise-drag
m044,g044,membership churn,42,25,45,69,89,hold,negative,lane-boundary,lower-confidence
m045,g045,quorum health,114,24,8,38,426,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,52,50,33,21,133,watch,edge,drag-penalty,drop-slack
m047,g047,replica lag,117,12,12,103,521,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,65,25,34,49,173,watch,negative,lane-boundary,lower-confidence
m049,g049,quorum health,96,34,29,46,303,ship,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,101,65,28,43,379,ship,edge,drag-penalty,drop-slack
m051,g051,replica lag,68,64,36,46,244,ship,recovery,confidence-floor,raise-drag
m052,g052,membership churn,99,26,31,39,272,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,83,9,13,59,320,ship,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,65,5,5,24,228,ship,edge,drag-penalty,drop-slack
m055,g055,replica lag,108,9,31,97,381,ship,recovery,confidence-floor,raise-drag
m056,g056,membership churn,89,8,35,39,186,watch,negative,lane-boundary,lower-confidence
m057,g057,quorum health,92,45,42,34,224,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,83,20,5,30,324,ship,edge,drag-penalty,drop-slack
m059,g059,replica lag,87,62,40,32,249,ship,recovery,confidence-floor,raise-drag
m060,g060,membership churn,92,10,24,9,194,watch,negative,lane-boundary,lower-confidence
m061,g061,quorum health,107,21,21,37,332,ship,baseline,monotonic-signal,raise-signal
m062,g062,lease drift,61,18,42,92,193,watch,edge,drag-penalty,drop-slack
m063,g063,replica lag,111,36,19,81,472,ship,recovery,confidence-floor,raise-drag
m064,g064,membership churn,30,77,41,24,87,hold,negative,lane-boundary,lower-confidence
m065,g065,quorum health,90,65,15,20,365,ship,baseline,monotonic-signal,raise-signal
m066,g066,lease drift,110,15,24,102,444,ship,edge,drag-penalty,drop-slack
m067,g067,replica lag,40,9,37,61,75,hold,recovery,confidence-floor,raise-drag
m068,g068,membership churn,97,38,35,32,256,ship,negative,lane-boundary,lower-confidence
m069,g069,quorum health,94,55,18,42,386,ship,baseline,monotonic-signal,raise-signal
m070,g070,lease drift,82,20,32,45,216,ship,edge,drag-penalty,drop-slack
m071,g071,replica lag,40,57,26,51,206,ship,recovery,confidence-floor,raise-drag
m072,g072,membership churn,67,37,14,45,295,ship,negative,lane-boundary,lower-confidence
m073,g073,quorum health,93,30,13,23,320,ship,baseline,monotonic-signal,raise-signal
m074,g074,lease drift,52,18,14,96,314,ship,edge,drag-penalty,drop-slack
m075,g075,replica lag,83,66,23,51,368,ship,recovery,confidence-floor,raise-drag
m076,g076,membership churn,58,17,40,20,48,hold,negative,lane-boundary,lower-confidence
m077,g077,quorum health,102,30,32,29,264,ship,baseline,monotonic-signal,raise-signal
m078,g078,lease drift,70,28,9,31,283,ship,edge,drag-penalty,drop-slack
m079,g079,replica lag,106,11,27,21,247,ship,recovery,confidence-floor,raise-drag
m080,g080,membership churn,40,69,27,23,169,watch,negative,lane-boundary,lower-confidence
m081,g081,quorum health,63,31,32,91,273,ship,baseline,monotonic-signal,raise-signal
m082,g082,lease drift,109,3,18,80,403,ship,edge,drag-penalty,drop-slack
m083,g083,replica lag,52,21,16,36,190,watch,recovery,confidence-floor,raise-drag
m084,g084,membership churn,115,14,6,92,527,ship,negative,lane-boundary,lower-confidence
m085,g085,quorum health,115,13,27,101,438,ship,baseline,monotonic-signal,raise-signal
m086,g086,lease drift,61,39,39,60,186,watch,edge,drag-penalty,drop-slack
m087,g087,replica lag,42,36,33,44,121,watch,recovery,confidence-floor,raise-drag
m088,g088,membership churn,36,67,42,28,88,hold,negative,lane-boundary,lower-confidence
m089,g089,quorum health,45,15,9,44,208,ship,baseline,monotonic-signal,raise-signal
m090,g090,lease drift,40,15,15,50,175,watch,edge,drag-penalty,drop-slack
m091,g091,replica lag,45,34,27,57,182,watch,recovery,confidence-floor,raise-drag
m092,g092,membership churn,51,41,45,9,28,hold,negative,lane-boundary,lower-confidence
m093,g093,quorum health,111,12,17,95,462,ship,baseline,monotonic-signal,raise-signal
m094,g094,lease drift,64,59,4,50,390,ship,edge,drag-penalty,drop-slack
m095,g095,replica lag,71,31,48,32,99,hold,recovery,confidence-floor,raise-drag
m096,g096,membership churn,34,14,40,15,-40,hold,negative,lane-boundary,lower-confidence
